00000904,00000422,2137450
0000061c,00000001,2137505
00000938,00000008,2137960
0000094c,00000001,2138417
000008c8,00000001,2138921
00000944,00000001,2139413
000008c8,00000001,2139899
000008e0,00000001,2140382
000008f8,00000002,2140625
00000918,00000001,2140985
0000092c,00000002,2141167
000008c8,00000001,2141257
0000092c,00000002,2141567
000008d0,00000002,2141699
000006dc,00000001,2142036
00000904,00000486,2142460
000008dc,00000014,2142496
000008e0,00000001,2142698
0000094c,00000001,2142809
00000938,00000008,2142872
000008b8,00000004,2143136
000008d0,00000002,2144015
000008bc,00000001,2144252
000008c8,00000001,2144611
00000904,000004ae,2144736
000008c8,00000001,2144791
00000938,00000008,2145128
0000090c,00000001,2145558
00000918,00000001,2145777
000008b8,0000000c,2145898
00000948,00000001,2146182
000008d0,00000002,2146331
0000090c,00000001,2146676
0000094c,00000001,2147121
000008ac,00000002,2147345
0000092c,00000002,2147457
000008f8,00000002,2147753
00000760,00000002,2148141
000008d0,00000002,2148607
000008bc,00000001,2149364
00000918,00000001,2149491
00000944,00000001,2149555
000008f0,00000001,2149827
00000944,00000001,2150235
00000904,000004fe,2150388
00000734,00000001,2150711
000008c8,00000001,2151221
00000898,00000001,2151716
000008e0,00000001,2151964
0000092c,00000002,2152329
0000093c,00000001,2152750
000008dc,00000008,2153208
00000938,00000008,2153434
000008e0,00000001,2153780
000008c8,00000001,2153957
0000092c,00000002,2154047
0000094c,00000001,2154091
000008ac,00000002,2154115
0000092c,00000002,2154127
0000090c,00000001,2154404
000008c8,00000001,2154815
000008d0,00000002,2155397
0000092c,00000002,2155585
000008e0,00000001,2155918
000008f0,00000001,2156357
00000904,00000562,2156398
000008f0,00000001,2156577
000008ac,00000002,2157391
00000898,00000001,2157606
00000898,00000001,2157986
00000904,00000576,2158356
000008f8,00000002,2158417
000008c8,00000001,2158871
00000938,00000008,2159106
000008f0,00000001,2159453
000008d0,00000002,2159871
00000938,00000008,2160086
00000898,00000001,2160184
00000918,00000001,2160237
00000898,00000001,2160264
0000092c,00000002,2160279
00000938,00000008,2160564
00000938,00000008,2160704
00000944,00000001,2161039
00000898,00000001,2161482
000008ac,00000002,2161705
000008dc,00000014,2162106
0000094c,00000001,2162279
00000938,00000008,2162622
00000938,00000008,2163062
00000944,00000001,2163515
0000094c,00000001,2164017
000008f8,00000002,2164509
0000093c,00000001,2164754
000008a4,00000001,2165117
000008b8,0000000c,2165310
0000092c,00000002,2165631
00000898,00000001,2165796
000008b8,0000000c,2166130
0000061c,00000001,2166281
000008e0,00000001,2166602
000008f0,00000001,2166763
000008f8,00000002,2166845
0000090c,00000001,2166906
000008f0,00000001,2166923
000008b8,0000000c,2166928
000008bc,00000001,2167198
000008ac,00000002,2167337
000008b8,0000000c,2167688
0000073c,00000001,2167848
000008ac,00000002,2167935
00000944,00000001,2168249
00000938,00000008,2168414
00000904,00000602,2168422
000008d0,00000002,2168759
000008ac,00000002,2168935
000008f8,00000002,2169263
000008e0,00000001,2169698
000008d0,00000002,2170157
00000904,0000f697,2170400
000008dc,00000014,2170676
00000948,00000001,2170908
000008d0,00000002,2171035
000008f0,00000001,2171337
000008a4,00000001,2171489
000008f0,00000001,2171837
00000938,00000008,2172290
00000898,00000001,2172746
0000090c,00000001,2172978
000008e0,00000001,2173334
000008d0,00000002,2173753
00000744,00000001,2174201
000008ac,00000002,2174427
00000938,00000008,2174546
0000090c,00000001,2174596
000008a4,00000001,2174625
0000093c,00000001,2174640
000008bc,00000001,2174648
00000898,00000001,2174924
000008f8,00000002,2175335
00000630,00000002,2175812
000008e0,00000001,2176050
000008e0,00000001,2176170
000008e0,00000001,2176470
00000948,00000001,2176860
000008c8,00000001,2177327
000008a4,00000001,2177561
00000948,00000001,2177918
00000944,00000001,2178097
000008dc,00000014,2178206
000008bc,00000001,2178504
000008b8,0000000c,2178674
000008b8,0000000c,2178754
00000938,00000008,2179062
00000918,00000001,2179451
000008b8,0000000c,2179932
000008f8,00000002,2180429
000008bc,00000001,2180682
00000918,00000001,2181049
00000944,00000001,2181233
000008f0,00000001,2181565
000008dc,00000014,2182022
000008d0,00000002,2182463
0000094c,00000001,2182692
00000954,00000001,2183047
000006b4,00000001,2183225
00000918,00000001,2183554
00000898,00000001,2183719
00000964,00000001,2183802
000007a0,00000002,2183845
000008f8,00000002,2184106
000008a4,00000001,2184236
00000630,00000002,2184303
0000073c,00000001,2184607
000008f0,00000001,2184760
000008d0,00000002,2184838
0000061c,00000001,2184876
000006e4,00000002,2184897
000008f0,00000001,2185178
000008d0,00000002,2185592
00000918,00000001,2185798
00000698,00000001,2185902
0000094c,00000001,2186580
000008d0,00000002,2187046
000008a4,00000001,2187278
00000948,00000001,2187395
00000944,00000001,2187454
000008dc,00000008,2187491
0000093c,00000001,2187771
00000898,00000001,2187915
000008d0,00000002,2188260
0000090c,00000001,2188703
0000093c,00000001,2189165
000008a4,00000001,2189668
00000918,00000001,2189920
000008a4,00000001,2190286
000008d0,00000002,2190710
00000948,00000001,2190921
00000948,00000001,2191299
000008dc,00000008,2191735
000008bc,00000001,2191943
0000090c,00000001,2192051
000008d0,00000002,2192346
00000938,00000008,2192739
000008f0,00000001,2192926
00000898,00000001,2193295
000008c8,00000001,2193480
00000948,00000001,2193573
000008c8,00000001,2193620
000008f0,00000001,2193644
00000938,00000008,2193935
00000640,00000001,2194342
000008f8,00000002,2194822
00000720,00000009,2195069
0000090c,00000001,2195421
0000092c,00000002,2195842
000008bc,00000001,2196291
000008b8,0000000c,2196799
0000090c,00000001,2197037
00000944,00000001,2197162
00000898,00000001,2197225
00000664,00000004,2197260
000008ac,00000002,2197546
00000948,00000001,2197961
00000898,00000001,2198441
0000092c,00000002,2198954
000008f8,00000002,2199450
00000898,00000001,2199937
000008bc,00000001,2200421
000008e0,00000001,2200903
0000090c,00000001,2201625
00000918,00000001,2201746
0000092c,00000002,2201808
000008c8,00000001,2201838
000008a4,00000001,2201854
000008a4,00000001,2202134
000007bc,0000036e,2202261
00000938,00000008,2202553
00000918,00000001,2203024
000008d0,00000002,2203536
000008ac,00000002,2203792
0000090c,00000001,2204159
0000093c,00000001,2204583
000008f8,00000002,2205036
000008e0,00000001,2205533
0000094c,00000001,2206022
000008bc,00000001,2206267
000008dc,00000014,2206409
000008f0,00000001,2206452
00000898,00000001,2206723
0000093c,00000001,2206859
00000948,00000001,2207199
00000898,00000001,2207641
000008b8,0000000c,2208113
0000092c,00000002,2208334
000008f8,00000002,2208450
000008e0,00000001,2208747
0000094c,00000001,2209136
0000092c,00000002,2209332
0000090c,00000001,2209429
000008a4,00000001,2209718
000008d0,00000002,2209864
0000094c,00000001,2209936
00000694,00000006,2209978
00000744,00000001,2209992
000007a0,00000002,2210003
000008bc,00000001,2210279
000008b8,0000000c,2210429
00000918,00000001,2210488
00000898,00000001,2210795
0000092c,00000002,2210950
000008c8,00000001,2211298
00000898,00000001,2211473
000008e0,00000001,2211561
000008bc,00000001,2211877
000008bc,00000001,2212275
00000938,00000008,2212753
000008f8,00000002,2213760
00000898,00000001,2213969
00000904,0000044a,2214079
00000758,00000001,2214346
00000904,0000045e,2214457
000008e0,00000001,2214535
000008b8,0000000c,2214641
00000938,00000008,2214949
0000094c,00000001,2215346
00000904,00000472,2215815
00000938,00000008,2215827
000008bc,00000001,2216329
0000094c,00000001,2216584
000008f0,00000001,2216712
00000918,00000001,2217016
000008c8,00000001,2217408
00000938,00000008,2217883
000008a4,00000001,2218382
0000092c,00000002,2218876
000008b8,0000000c,2219133
000008dc,00000014,2219265
000008f0,00000001,2219548
00000898,00000001,2219939
0000093c,00000001,2220135
000008e0,00000001,2220505
00000918,00000001,2220930
000008d0,00000002,2221144
00000918,00000001,2221250
000008dc,00000014,2221323
0000093c,00000001,2221571
000008f8,00000002,2221706
000008f0,00000001,2222044
0000094c,00000001,2222214
000008bc,00000001,2222539
00000630,00000002,2222703
000008bc,00000001,2223097
000008a4,00000001,2223254
00000898,00000001,2223333
00000898,00000001,2223373
00000898,00000001,2223633
000008bc,00000001,2224035
00000904,000004fe,2224061
00000944,00000001,2224508
0000092c,00000002,2224746
00000918,00000001,2224864
00000918,00000001,2224924
000008b8,00000004,2225197
0000090c,00000001,2225601
0000093c,00000001,2225805
000008f8,00000002,2226180
00000698,00000001,2226606
00000918,00000001,2226820
0000090c,00000001,2227199
000008ac,00000002,2227390
00000944,00000001,2227724
000008c8,00000001,2227892
000008c8,00000001,2228650
000008ac,00000002,2229108
000007e0,00000001,2229336
000008e0,00000001,2229451
000008d0,00000002,2229510
00000904,0000054e,2229573
00000938,00000008,2229785
000008f8,00000002,2229914
00000948,00000001,2229981
000008bc,00000001,2230287
00000698,00000001,2230680
0000093c,00000001,2230877
00000938,00000008,2230983
000008c8,00000001,2231026
000008f8,00000002,2231292
000008b8,0000000c,2231435
000008f8,00000002,2231492
000008bc,00000001,2231525
000008a4,00000001,2231782
000008f8,00000002,2231912
00000938,00000008,2231983
000008e0,00000001,2232009
000008c8,00000001,2232026
0000092c,00000002,2232036
0000094c,00000001,2232040
000008ac,00000002,2232044
000008bc,00000001,2232045
0000094c,00000001,2232318
0000093c,00000001,2232455
000008c8,00000001,2232524
00000898,00000001,2232559
00000948,00000001,2232577
0000094c,00000001,2232858
00000898,00000001,2232999
000008dc,00000014,2233125
000008c8,00000001,2233364
000008e0,00000001,2233765
000008f0,00000001,2233966
000008f8,00000002,2234068
000008a4,00000001,2234118
000008dc,00000014,2234163
0000090c,00000001,2234429
00000938,00000008,2234579
000008dc,00000014,2234663
00000744,00000001,2234952
00000898,00000001,2235815
00000938,00000008,2236057
00000918,00000001,2236168
0000092c,00000002,2236468
000008bc,00000001,2236617
00000904,000005b2,2236803
000008c8,00000001,2237138
0000090c,00000001,2237465
0000093c,00000001,2237629
00000898,00000001,2237951
00000918,00000001,2238384
00000904,000005c6,2238441
000008f8,00000002,2238602
0000094c,00000001,2238710
0000092c,00000002,2238766
000008ac,00000002,2238794
000008e0,00000001,2239079
000008c8,00000001,2239494
00000918,00000001,2239702
000008f0,00000001,2240078
00000944,00000001,2240506
00000918,00000001,2240960
0000090c,00000001,2241459
000008ac,00000002,2241710
000008dc,00000014,2242093
000008f8,00000002,2242258
000008ac,00000002,2242350
000008ac,00000002,2242668
000008a4,00000001,2243066
000008a4,00000001,2243266
00000918,00000001,2243638
000008a4,00000001,2244064
0000092c,00000002,2244518
000008a4,00000001,2244744
00000938,00000008,2244865
0000090c,00000001,2245155
000008a4,00000001,2245304
0000093c,00000001,2245379
0000092c,00000002,2245418
00000938,00000008,2245683
000008c8,00000001,2245806
000008ac,00000002,2246144
0000093c,00000001,2246397
0000094c,00000001,2246440
000008a4,00000001,2246462
000008bc,00000001,2246745
000008d0,00000002,2246888
000008b8,0000000c,2247413
000008f0,00000001,2247728
00000904,0000063e,2247909
000008bc,00000001,2248163
000008ac,00000002,2248382
00000964,00000001,2248762
00000904,00000652,2248847
0000093c,00000001,2248953
0000090c,00000001,2249049
0000090c,00000001,2249369
0000090c,00000001,2249769
000008bc,00000001,2250241
0000092c,00000002,2250750
000008e0,00000001,2251243
00000938,00000008,2251737
0000094c,00000001,2251974
000008b8,0000000c,2252347
000008bc,00000001,2252757
00000938,00000008,2252975
000008a4,00000001,2253074
0000092c,00000002,2253368
000008a4,00000001,2253514
00000938,00000008,2253595
000008d0,00000002,2253898
000008a4,00000001,2254052
0000094c,00000001,2254130
000008f8,00000002,2254442
000008d0,00000002,2254598
0000093c,00000001,2254947
000008b8,00000004,2255397
000008f0,00000001,2255618
00000918,00000001,2256002
000008c8,00000001,2256434
000008a4,00000001,2256890
000008b8,0000000c,2257401
00000918,00000001,2257880
00000948,00000001,2258365
000008a4,00000001,2258608
000008b8,00000004,2258733
00000630,00000002,2259032
000008ac,00000002,2259183
000006a0,00000001,2259258
0000072c,00000001,2259568
000007e0,00000001,2259963
00000724,00000001,2260161
000008d0,00000002,2260533
0000092c,00000002,2260719
000008f0,00000001,2261051
00000694,00000006,2261223
000008ac,00000002,2261303
00000948,00000001,2261616
00000904,00012787,2261848
00000944,00000001,2262013
0000093c,00000001,2262212
00000948,00000001,2262312
0000063c,00000004,2262605
00000938,0000000d,2262999
000008f8,00000002,2263181
000008dc,00000014,2263296
0000093c,00000001,2263326
000008a4,00000001,2263351
0000092c,00000002,2263365
000008a4,00000001,2263371
000008c8,00000001,2263375
000008a4,00000001,2263649
0000090c,00000001,2264058
00000944,00000001,2264263
000008ac,00000002,2264367
0000092c,00000002,2264419
00000898,00000001,2264684
000008dc,00000014,2265108
0000064c,00000001,2265292
0000092c,00000002,2265395
000008c8,00000001,2265685
00000724,00000001,2265831
00000948,00000001,2266176
00000654,00000002,2266350
00000898,00000001,2266436
000008bc,00000001,2266480
000008d0,00000002,2266743
00000918,00000001,2267347
000008e0,00000001,2267720
00000904,00000242,2267722
00000938,00000008,2267914
000008f0,00000001,2268001
000008f8,00000002,2268321
000008f8,00000002,2268481
000008bc,00000001,2268832
0000090c,00000001,2269280
00000948,00000001,2269744
000008bc,00000001,2270248
00000948,00000001,2270740
000008bc,00000001,2271226
000008f0,00000001,2271709
0000092c,00000002,2272313
00000938,00000008,2272500
000008d0,00000002,2272585
0000090c,00000001,2272630
00000904,000002ce,2272668
00000944,00000001,2272893
000008f0,00000001,2273025
000008dc,00000014,2273382
000008f8,00000002,2273805
000008ac,00000002,2274137
00000948,00000001,2274192
000008e0,00000001,2274460
00000904,0000030a,2274802
0000092c,00000002,2274867
000008f0,00000001,2275579
000008e0,00000001,2275938
000008f8,00000002,2276119
00000904,00000332,2276158
00000898,00000001,2276448
0000094c,00000001,2276885
00000948,00000001,2277104
000008e0,00000001,2277214
000008b8,00000004,2277512
0000094c,00000001,2278003
000008bc,00000001,2278448
00000904,0000035a,2278514
000008f0,00000001,2278671
000008a4,00000001,2278783
00000944,00000001,2279079
000006e4,00000002,2279468
00000918,00000001,2279933
00000898,00000001,2280438
00000918,00000001,2280691
00000898,00000001,2280818
000008bc,00000001,2280882
0000093c,00000001,2281154
000008d0,00000002,2281563
000008ac,00000002,2282039
0000092c,00000002,2282549
000008f0,00000001,2283043
0000094c,00000001,2283291
000008b8,0000000c,2283666
000008c8,00000001,2284077
00000948,00000001,2284528
000008bc,00000001,2284754
00000944,00000001,2285107
0000073c,00000001,2285284
000008c8,00000001,2285373
000008f8,00000002,2285419
00000918,00000001,2285441
000008c8,00000001,2285453
000008b8,0000000c,2285742
0000092c,00000002,2286143
000008ac,00000002,2286349
00000944,00000001,2286723
000008c8,00000001,2286911
0000094c,00000001,2287245
00000898,00000001,2287684
00000898,00000001,2287904
000008ac,00000002,2288287
00000938,00000008,2288724
000008b8,0000000c,2289754
00000904,0000044a,2290030
00000948,00000001,2290198
00000904,0000044a,2290410
000008d0,00000002,2290427
000008ac,00000002,2290781
0000094c,00000001,2291197
000008e0,00000001,2291406
00000918,00000001,2291511
000008d0,00000002,2291565
00000918,00000001,2291591
00000904,0000e4e7,2291668
000008e0,00000001,2291884
000008e0,00000001,2292024
000008f8,00000002,2292367
000008dc,00000346,2292442
00000918,00000001,2292809
00000944,00000001,2293031
00000898,00000001,2293414
0000090c,00000001,2293606
000008e0,00000001,2293942
000008f8,00000002,2294383
000008f8,00000002,2294843
0000072c,00000001,2295344
000008c8,00000001,2295835
0000092c,00000002,2296445
00000948,00000001,2296626
000008f0,00000001,2296957
00000938,00000008,2297130
00000904,000004c2,2297298
00000948,00000001,2297446
00000898,00000001,2297608
000008b8,0000000c,2297940
000008bc,00000001,2298090
000008c8,00000001,2298171
000008d0,00000002,2298213
00000948,00000001,2298244
000008bc,00000001,2298250
000008dc,00000014,2298252
0000094c,00000001,2298525
00000944,00000001,2298663
00000948,00000001,2299004
00000944,00000001,2299261
0000090c,00000001,2299576
000008f8,00000002,2299735
000008a4,00000001,2300085
00000944,00000001,2300261
00000904,000004fe,2300452
000008dc,00000014,2300608
000008b8,0000000c,2301036
000008a4,00000001,2301483
000008bc,00000001,2301984
00000938,00000008,2302242
000008a4,00000001,2302361
000008bc,00000001,2302664
0000093c,00000001,2302816
000008d0,00000002,2303165
0000090c,00000001,2303610
00000938,00000008,2304080
000007b0,00000001,2304305
000008c8,00000001,2304661
000008b8,0000000c,2305090
0000090c,00000001,2305528
0000094c,00000001,2305753
0000090c,00000001,2305866
000008f0,00000001,2305923
00000948,00000001,2305952
00000918,00000001,2305967
000008a4,00000001,2305975
00000944,00000001,2306251
000008dc,00000014,2306680
000008d0,00000002,2307139
000008c8,00000001,2307377
000008c8,00000001,2307497
000008c8,00000001,2307797
00000938,00000008,2308194
000008bc,00000001,2308654
00000948,00000001,2308888
00000938,00000008,2309252
0000092c,00000002,2309425
000008bc,00000001,2309514
000006bc,00000002,2309832
000008ac,00000002,2309991
000008ac,00000002,2310071
0000092c,00000002,2310383
000008f8,00000002,2310779
00000954,00000001,2311248
000008f0,00000001,2311755
000008b8,0000000c,2312020
000008f8,00000002,2312377
0000092c,00000002,2312561
000008e0,00000001,2312892
000008d0,00000002,2313331
000008c8,00000001,2313789
00000938,00000008,2314026
0000090c,00000001,2314374
000008f8,00000002,2314553
0000094c,00000001,2314881
000008bc,00000001,2315046
000008dc,00000014,2315148
000008f0,00000001,2315171
000008f8,00000002,2315433
000008a4,00000001,2315563
000008dc,00000008,2315636
0000092c,00000002,2315935
000008dc,00000014,2316106
000008bc,00000001,2316164
000008b8,0000000c,2316214
000008b8,0000000c,2316234
000008c8,00000001,2316505
00000948,00000001,2316918
000008c8,00000001,2317125
00000714,00000002,2317230
000008b8,0000000c,2317532
000008f0,00000001,2317907
0000092c,00000002,2318373
000008dc,00000008,2318612
000008bc,00000001,2318722
00000938,00000008,2318818
000008ac,00000002,2319099
000008d0,00000002,2319243
000008f8,00000002,2319587
0000092c,00000002,2320031
00000798,00000605,2320321
00000948,00000001,2320492
000008a4,00000001,2320995
00000918,00000001,2321247
0000094c,00000001,2321613
000008bc,00000001,2322036
0000093c,00000001,2322248
0000092c,00000002,2322627
000008b8,0000000c,2323066
00000948,00000001,2323270
000008d0,00000002,2323379
000008ac,00000002,2323673
000008f0,00000001,2324059
000008b8,0000000c,2324264
0000090c,00000001,2324622
00000944,00000001,2324807
000008f8,00000002,2324901
00000944,00000001,2324947
000008a4,00000001,2324971
000008dc,00000014,2325274
000008a4,00000001,2325669
00000898,00000001,2326148
00000898,00000001,2326388
000006b4,00000001,2326748
000008ac,00000002,2327169
0000090c,00000001,2327618
000008f0,00000001,2328115
00000948,00000001,2328364
000008c8,00000001,2328489
000008e0,00000001,2328552
00000898,00000001,2328584
000008e0,00000001,2328872
000008bc,00000001,2329288
000008bc,00000001,2329768
00000948,00000001,2330280
0000092c,00000002,2330777
000008ac,00000002,2331265
000008d0,00000002,2331749
000008f8,00000002,2332231
0000090c,00000001,2332952
00000918,00000001,2333073
0000092c,00000002,2333135
000008c8,00000001,2333165
000008a4,00000001,2333181
000008a4,00000001,2333461
00000938,00000008,2333880
00000918,00000001,2334351
00000904,000006b6,2334428
000008bc,00000001,2334862
00000898,00000001,2335118
000008f8,00000002,2335487
0000092c,00000002,2335911
000008d0,00000002,2336363
000008bc,00000001,2336860
000006b4,00000001,2337349
000008f0,00000001,2337594
0000092c,00000002,2337718
0000093c,00000001,2337779
000008dc,00000008,2338193
000007bc,000000d7,2338264
00000938,00000008,2338975
00000898,00000001,2339429
000007e0,00000001,2339660
000008f0,00000001,2339776
000008f0,00000001,2340074
00000898,00000001,2340463
00000938,00000008,2340665
00000938,00000008,2340763
000008bc,00000001,2341045
000008bc,00000001,2341263
000008a4,00000001,2341300
00000898,00000001,2341319
000008f8,00000002,2341330
000008f0,00000001,2341606
000008e0,00000001,2341745
00000948,00000001,2341815
000008dc,00000014,2342141
000008a4,00000001,2342276
0000090c,00000001,2342625
000008dc,00000014,2342819
00000688,00000002,2342889
00000918,00000001,2343204
00000918,00000001,2343602
000008d0,00000002,2344074
000008ac,00000002,2344310
000008ac,00000002,2344668
000008b8,0000000c,2345097
00000918,00000001,2345296
0000090c,00000001,2345673
000008a4,00000001,2345862
0000093c,00000001,2345957
000008bc,00000001,2346005
000008f8,00000002,2346270
0000092c,00000002,2346674
000008f8,00000002,2347148
000008a4,00000001,2347656
0000093c,00000001,2347911
000008bc,00000001,2348039
000008f8,00000002,2348344
000008ac,00000002,2348736
0000090c,00000001,2349203
00000898,00000001,2349709
00000734,00000001,2350202
000008ac,00000002,2350450
000008d0,00000002,2350574
000008e0,00000001,2350875
000008a4,00000001,2351266
00000944,00000001,2351462
000008f0,00000001,2351832
0000092c,00000002,2352258
000006f4,00000001,2352470
0000093c,00000001,2352577
000008f8,00000002,2352632
00000944,00000001,2352898
0000090c,00000001,2353371
000008ac,00000002,2353542
00000904,0000031e,2353829
000008dc,00000014,2353885
000008f8,00000002,2354030
000007f4,00000002,2354112
000008dc,00000014,2354443
000008bc,00000001,2354581
000008b8,0000000c,2354671
000008b8,0000000c,2354711
000008c8,00000001,2354960
000008dc,00000014,2355381
000008ac,00000002,2355836
0000094c,00000001,2356072
00000948,00000001,2356191
00000948,00000001,2356251
000008e0,00000001,2356521
00000944,00000001,2356928
000008a4,00000001,2357132
00000938,00000008,2357513
000008bc,00000001,2357933
00000948,00000001,2358147
0000094c,00000001,2358526
000008f0,00000001,2358716
000008bc,00000001,2359051
0000090c,00000001,2359219
00000948,00000001,2359543
0000090c,00000001,2359977
00000898,00000001,2360663
00000938,00000008,2360785
00000918,00000001,2360836
000008ac,00000002,2361106
00000944,00000001,2361240
000008c8,00000001,2361308
00000904,000003d2,2361411
00000918,00000001,2361614
000008d0,00000002,2362008
000008b8,00000004,2362207
000008ac,00000002,2362304
0000072c,00000001,2362353
0000094c,00000001,2362618
0000090c,00000001,2362751
0000094c,00000001,2362818
00000918,00000001,2362852
000008f8,00000002,2363110
0000094c,00000001,2363238
000008bc,00000001,2363303
00000944,00000001,2363336
00000674,00000001,2363353
000006cc,00000001,2363362
00000700,00000001,2363367
00000724,00000001,2363370
00000734,00000001,2363372
000008e0,00000001,2363645
000008c8,00000001,2363782
0000092c,00000002,2363852
000008f0,00000001,2363886
000008dc,00000014,2363923
000008e0,00000001,2364185
000008f0,00000001,2364326
000006b4,00000001,2364397
00000948,00000001,2364433
0000093c,00000001,2364691
00000944,00000001,2365092
00000948,00000001,2365293
0000094c,00000001,2365394
0000064c,00000001,2365445
0000074c,00000001,2365471
000008b8,0000000c,2365767
000008d0,00000002,2365900
00000948,00000001,2365971
000008d0,00000002,2366280
000008ac,00000002,2366674
000008d0,00000002,2367378
000008bc,00000001,2367495
000008c8,00000001,2367794
00000938,00000008,2367951
00000904,0000044a,2368239
000008ac,00000002,2368292
0000093c,00000001,2368465
000008c8,00000001,2368792
000008f0,00000001,2368956
000008bc,00000001,2369711
000008b8,0000000c,2369939
0000090c,00000001,2370037
000008dc,00000014,2370111
00000938,00000008,2370127
000008a4,00000001,2370406
00000904,00000472,2370415
0000093c,00000001,2370821
00000614,00000001,2371029
000008ac,00000002,2371406
000008f8,00000002,2371834
000008d0,00000002,2372288
000008c8,00000001,2372786
00000938,00000008,2373043
00000954,00000001,2373401
000008c8,00000001,2373584
00000944,00000001,2373676
00000938,00000008,2374001
0000092c,00000002,2374394
0000092c,00000002,2374594
000008e0,00000001,2374965
0000092c,00000002,2375392
000008dc,00000008,2375851
0000093c,00000001,2376071
000008f8,00000002,2376186
000008dc,00000014,2376501
0000093c,00000001,2376631
000008f0,00000001,2376744
000008e0,00000001,2377003
000006a0,00000001,2377133
00000944,00000001,2377470
000008d0,00000002,2377640
0000092c,00000002,2377768
0000093c,00000001,2377789
00000904,000004ea,2377963
0000094c,00000001,2378072
000008a4,00000001,2378214
000008d0,00000002,2378558
00000948,00000001,2378729
00000904,000004fe,2379001
000008bc,00000001,2379055
0000094c,00000001,2379490
00000698,00000001,2379708
00000898,00000001,2380089
000008dc,00000014,2380395
000008dc,00000014,2380715
000008f0,00000001,2381096
000008a4,00000001,2381568
00000904,00000526,2381597
000008f0,00000001,2382076
000008c8,00000001,2382570
0000090c,00000001,2383057
0000093c,00000001,2383301
00000948,00000001,2383663
000008a4,00000001,2384084
0000090c,00000001,2384295
00000948,00000001,2384401
00000948,00000001,2384841
0000090c,00000001,2384915
000008b8,0000000c,2385235
00000948,00000001,2385379
0000093c,00000001,2385457
000008dc,00000014,2385787
000008b8,0000000c,2385935
00000918,00000001,2386274
000008ac,00000002,2386722
000008d0,00000002,2386946
000008f8,00000002,2387330
000008ac,00000002,2387762
00000898,00000001,2388217
00000898,00000001,2388717
000008f8,00000002,2389208
00000944,00000001,2389692
00000898,00000001,2389935
000008ac,00000002,2390058
000008b8,0000000c,2390369
0000092c,00000002,2390510
000008f8,00000002,2390586
000008ac,00000002,2390896
00000944,00000001,2391290
00000938,00000008,2391495
000008d0,00000002,2391860
0000090c,00000001,2392045
0000092c,00000002,2392546
00000948,00000001,2392629
0000090c,00000001,2392943
000008f0,00000001,2393340
000008e0,00000001,2393539
000008e0,00000001,2393639
000008dc,000005b2,2393835
00000898,00000001,2393929
000008c8,00000001,2394314
00000948,00000001,2394507
00000938,00000008,2394611
000008bc,00000001,2394653
000008f0,00000001,2394678
000008ac,00000002,2394692
000008f0,00000001,2394698
00000918,00000001,2394702
000008dc,00000014,2394995
00000948,00000001,2395385
000008b8,0000000c,2395601
000008d0,00000002,2395694
00000948,00000001,2395745
000008bc,00000001,2396011
000008f0,00000001,2396416
0000090c,00000001,2396619
0000092c,00000002,2396722
000008dc,00000014,2397031
00000918,00000001,2397158
00000948,00000001,2397503
00000948,00000001,2397763
000008ac,00000002,2397808
000008bc,00000001,2398069
000008f0,00000001,2398472
000008bc,00000001,2399047
00000904,00000616,2399233
000008c8,00000001,2399328
000008bc,00000001,2399647
000008bc,00000001,2399807
00000948,00000001,2400159
00000904,0000062a,2400251
000008d0,00000002,2400608
00000904,0000062a,2400811
000008f8,00000002,2401072
00000674,00000001,2401575
000008e0,00000001,2402067
0000092c,00000002,2402554
00000944,00000001,2403036
000008a4,00000001,2403278
000008ac,00000002,2403640
000008b8,0000000c,2403831
0000092c,00000002,2403912
00000898,00000001,2403957
000008b8,0000000c,2404231
00000938,00000008,2404359
00000918,00000001,2404690
0000093c,00000001,2405131
00000944,00000001,2405352
000008e0,00000001,2405463
000008bc,00000001,2405519
0000090c,00000001,2405787
00000948,00000001,2406193
00000938,00000008,2406675
00000918,00000001,2406906
0000090c,00000001,2407265
0000090c,00000001,2407445
000008ac,00000002,2407776
000008a4,00000001,2408212
00000898,00000001,2408431
000008f8,00000002,2408542
000008c8,00000001,2408836
00000918,00000001,2408984
0000094c,00000001,2409330
000008bc,00000001,2409775
000008f0,00000001,2409998
000008a4,00000001,2410110
00000944,00000001,2410406
000008c8,00000001,2410794
00000948,00000001,2411765
00000948,00000001,2412145
000008ac,00000002,2412210
0000092c,00000002,2412482
000008ac,00000002,2412890
00000904,000006b6,2412977
00000898,00000001,2413365
00000904,000006ca,2413755
000008f8,00000002,2413876
000008c8,00000001,2414370
00000918,00000001,2414618
00000944,00000001,2414982
000008a4,00000001,2415404
0000090c,00000001,2415855
00000948,00000001,2416081
000008e0,00000001,2416611
00000944,00000001,2416700
000008ac,00000002,2416746
000008c8,00000001,2416768
00000944,00000001,2416780
00000898,00000001,2417058
00000904,000132cf,2417068
00000904,00012967,2417324
00000944,00000001,2417469
0000061c,00000001,2417675
000008bc,00000001,2418050
0000092c,00000002,2418239
000008f8,00000002,2418573
00000918,00000001,2419011
00000938,00000008,2419238
0000094c,00000001,2419613
0000090c,00000001,2420044
000008f8,00000002,2420261
0000090c,00000001,2420640
000008bc,00000001,2421070
000008a4,00000001,2421525
000008f0,00000001,2421753
000008c8,00000001,2422107
000008bc,00000001,2422524
